AREA,the_geom,PERIMETER,BaseZone,Overlay,ZnLabel,Ordinance,EffctvDate,ExpireDate,LastUpdate,TEST
5512397.274614,"MULTIPOLYGON (((-122.28573084390332 37.82232725511785, -122.2854982733464 37.82238054429949, -122.2854178238937 37.82239674593233, -122.28529561722425 37.822420960174505, -122.28527590059244 37.82241593686665, -122.28502818696825 37.82272824022844, -122.28488030469975 37.82240253710565, -122.28478831826028 37.822354769312405, -122.28472231278128 37.822339830515624, -122.28455796572914 37.82230263414018, -122.28450107473341 37.82228975802763, -122.28447293488681 37.82228360506802, -122.28440741891065 37.82226827659005, -122.28450283016366 37.82200269003075, -122.28453469144061 37.821911960795696, -122.28459519497893 37.821739657452724, -122.28462123652176 37.82167059417567, -122.28464714593717 37.8215960374709, -122.28468775017416 37.82148164059214, -122.28471225297284 37.82141454802722, -122.28471199709142 37.82141448971691, -122.28423788011477 37.821310592786936, -122.28421727272796 37.821301696184676, -122.28442875084275 37.82077441742462, -122.28396600901418 37.82066677959543, -122.28396605488072 37.82066665543954, -122.28333313322155 37.82051924387885, -122.28310766423029 37.82111864022855, -122.28259306150319 37.82100236356338, -122.28238563565777 37.82155603722201, -122.28229834624118 37.82178903234, -122.28239749801754 37.821813294551596, -122.28226797869418 37.822162142192774, -122.28163121385055 37.82201421983241, -122.28211740034635 37.8206463844386, -122.28224463338192 37.82028841534939, -122.28224603704817 37.82028446768444, -122.28239899491899 37.81987210447147, -122.2824054138268 37.81985479937686, -122.28250086760578 37.81960340016827, -122.28254100854245 37.819494455070846, -122.28282793936772 37.818715681841496, -122.28199853656612 37.81852947645886, -122.28175067918721 37.81847383076917, -122.28201987635288 37.81771430532168, -122.2820602403604 37.8176004220898, -122.2820939662083 37.81750526300037, -122.28209475681955 37.817505734090425, -122.28217005800275 37.81729076163774, -122.28217526118266 37.81727590678263, -122.28217835401352 37.817276997384795, -122.28241309265884 37.81733142423128, -122.28268155482318 37.81738840543441, -122.28274639203174 37.817207606441215, -122.2828031145142 37.81704038056618, -122.28230349772694 37.81692387285311, -122.28230026016189 37.8169231731142, -122.28230098228805 37.81692113545257, -122.28236538526261 37.81672780903431, -122.28255404968172 37.81619448760518, -122.28257936909921 37.81612747589942, -122.28262101009773 37.816017265269465, -122.28287035485455 37.81530808998012, -122.28268073529799 37.815263797856446, -122.28265730844883 37.81525832485616, -122.28244822527584 37.81520948625785, -122.28244719942047 37.81520924672493, -122.28178881034799 37.81505545253915, -122.28187627620854 37.81480707151841, -122.28190952470285 37.81471265499341, -122.28192051355144 37.81468144858294, -122.28206818112952 37.814262103450844, -122.28216342539893 37.8139916301427, -122.28219164942591 37.81399688656296, -122.28328681881567 37.814195401672784, -122.28371279365619 37.814285026066884, -122.28381124996827 37.814303670498624, -122.2841428427781 37.81436645952139, -122.28429980741413 37.81439618086276, -122.28433989386976 37.81440376982876, -122.28435388819592 37.814367019577574, -122.28450721702184 37.81396432141628, -122.2845824313879 37.8137667782557, -122.28476516757547 37.813286837529056, -122.28526761991479 37.81340526884458, -122.28526774326734 37.81340529671664, -122.28527063548654 37.8134059621734, -122.28565814419777 37.81349512086501, -122.28694412641929 37.813790989011544, -122.28695078109247 37.8137716046233, -122.2869519697364 37.813771858773364, -122.28700155738171 37.81371640824383, -122.28703786822126 37.8137246726094, -122.28707844869083 37.81373391044022, -122.28717036011491 37.813754642854505, -122.28773092064493 37.8138891247034, -122.28793073469492 37.813942078593925, -122.28793235475548 37.81393760578351, -122.28793622197803 37.81392738899671, -122.28794438614099 37.81392923072754, -122.2879466716942 37.813922911212444, -122.28795992908871 37.813886250976715, -122.28799127368124 37.813799573806506, -122.28804978374117 37.81363778462144, -122.28804617433562 37.813636962483876, -122.28819120829421 37.81325386673534, -122.28819483625507 37.81324428349401, -122.28822794963274 37.81314244941473, -122.2881203469583 37.813117575946805, -122.28822889124886 37.812821402044776, -122.28831849727662 37.81257689898266, -122.2883619485483 37.8124583352909, -122.28840931785844 37.81232908267994, -122.2884103066549 37.812326417298664, -122.28858887903837 37.81184544909721, -122.2885867544983 37.81184491536944, -122.2885897954431 37.811836620697754, -122.28828542584179 37.81176918061588, -122.28822757066317 37.811754639392284, -122.28825267403813 37.81163984058302, -122.2882881086372 37.81154796450516, -122.28834057645278 37.81141464954406, -122.28839060861256 37.81128557551886, -122.28842095428294 37.81120729164337, -122.28823022275874 37.81116337503537, -122.2879314466042 37.81108138253047, -122.2880138236971 37.81085357371732, -122.28817115243675 37.810418483020115, -122.28821340044512 37.810301645310254, -122.28843288439748 37.80969465490161, -122.2884695822004 37.809593164629696, -122.28853939294225 37.80940009738552, -122.288613276663 37.80919576476751, -122.28906693654065 37.80929775288718, -122.28944701723277 37.80938319779693, -122.28956652735272 37.80941006478973, -122.28956712237574 37.80941076409427, -122.28960550004618 37.809419177426825, -122.290153953644 37.80953939232732, -122.29017411771233 37.80954381119746, -122.2901781499278 37.809531744383044, -122.29018776965815 37.809502958650576, -122.2902329480535 37.809513352101014, -122.29046007033774 37.80956559961339, -122.2904742238206 37.80952539097572, -122.2904907182311 37.80947853659169, -122.29054040772377 37.80934219775837, -122.29069376347694 37.80892142580326, -122.29076759260332 37.80893693535802, -122.2907857911605 37.808883703480774, -122.29080516622398 37.80883700716935, -122.29083937327552 37.80883310291491, -122.29084874581494 37.808835191941235, -122.29094886091845 37.8088575099457, -122.29096985809382 37.808862190889755, -122.29106241195012 37.80888282304489, -122.29108800004009 37.8088885264897, -122.29150655216121 37.8089818291671, -122.29168226164546 37.80902099679217, -122.29172268362629 37.80903000831167, -122.29208769565898 37.80911137319029, -122.29208845050745 37.80911154015575, -122.29207751269244 37.80913975670833, -122.29206728711986 37.80916614023676, -122.29205540407523 37.80919679714524, -122.29194542624272 37.809172448142846, -122.291911979786 37.80916504387619, -122.29190786282263 37.80917645778088, -122.29169415616607 37.809768900647974, -122.29167640084164 37.80981812375768, -122.29165664338716 37.80987108476171, -122.29165380872195 37.809878684276676, -122.29158386225564 37.81006618889149, -122.29157931098392 37.81007839070766, -122.29157910081659 37.81007895443851, -122.2913728790851 37.81063175949085, -122.29152175458138 37.81066138134641, -122.29144120036376 37.81089418741192, -122.2912765247843 37.81085306655015, -122.29116129272782 37.81118559810163, -122.2911103763942 37.811332532106775, -122.29108413801727 37.811408245439, -122.2910794728007 37.81142171062218, -122.2910349810666 37.81155010063061, -122.29102862296378 37.811568448013126, -122.29083541901572 37.81212597464973, -122.2910017440378 37.81216421434865, -122.29092465907053 37.81238698932847, -122.29077160967728 37.81234825056471, -122.29061849866974 37.812309493615, -122.29044085891269 37.812672644174484, -122.29041133300859 37.81283944327575, -122.29040495367501 37.81287547852437, -122.29040362701471 37.81288297220139, -122.29038236977385 37.8130030607441, -122.29037934043453 37.81302016708693, -122.29032140981516 37.81336707674116, -122.2902856364747 37.813581295504726, -122.29028263180875 37.813599285531645, -122.29030886608162 37.813606000400235, -122.29046907791722 37.81364700839552, -122.29044215703738 37.81371855218788, -122.29042968724946 37.81375169154785, -122.29053343440765 37.81377559410795, -122.29058787076782 37.81378813592757, -122.2906127265398 37.81379439853382, -122.29058116448925 37.81378706889581, -122.29057683071987 37.81379869690597, -122.29057440670587 37.8138052006172, -122.29057686633442 37.81379871348782, -122.29058089065751 37.81378810220754, -122.29073120994366 37.813825198383185, -122.29073147604706 37.81382431568653, -122.29074863781031 37.81382863856791, -122.29091562813369 37.813870709188606, -122.290905250543 37.813905338036214, -122.29090457452835 37.81390759315559, -122.29091824982893 37.8139107757787, -122.29091929140498 37.8139077112504, -122.29093124810505 37.81387252312001, -122.29093226416576 37.81386953107391, -122.29116300156822 37.813924426968974, -122.29141491926161 37.813984360993466, -122.29152908521523 37.81401152264746, -122.29157224835305 37.81402179122594, -122.29170084899462 37.81405238687366, -122.29175522460936 37.8140653598499, -122.29177535796576 37.81407546361343, -122.29189199438379 37.81413399283909, -122.29185068823702 37.814127010729706, -122.29180787271183 37.814117829209245, -122.29155010945796 37.81405783700729, -122.29153576778062 37.81408013931608, -122.2915009916473 37.81412646040611, -122.29148848519222 37.81414088279699, -122.29138200826768 37.81442092149109, -122.2909762974451 37.81548793183279, -122.29097164123635 37.8154998513262, -122.29096623089897 37.815512954712865, -122.29095104375483 37.81554872988989, -122.29087173470073 37.81573554774031, -122.29087066160962 37.81574630076315, -122.29086087629 37.8157996526502, -122.29085530390165 37.815822474177054, -122.29057955778791 37.81687228745271, -122.29057199135893 37.81689863312604, -122.29057643848489 37.81692857240061, -122.29057996150301 37.81698241343367, -122.29057903758866 37.8170363228724, -122.29057802431883 37.81705087708349, -122.2904934650739 37.81809743597379, -122.29048911088117 37.81813662793814, -122.2904793249941 37.81818998067012, -122.29046516174454 37.81824271043722, -122.29044948509939 37.81828671897035, -122.29044928234325 37.818298612289375, -122.29044830833435 37.8183126765556, -122.29037542896425 37.81922312027954, -122.29025877837601 37.82068035256683, -122.29025438575913 37.820720035326765, -122.29024459820538 37.820773387129364, -122.29023043431803 37.82082611774323, -122.29022223598909 37.82084913046091, -122.29020906662208 37.82121041712277, -122.29019000152235 37.82173334683967, -122.29018932134602 37.821747680594, -122.2901839544807 37.82180142579614, -122.29017416789125 37.821854778465436, -122.29016205426674 37.82189987374455, -122.29016362318166 37.8219238502896, -122.29016269890346 37.82197775967418, -122.29016187791343 37.8219898822547, -122.29011088339074 37.82265157689492, -122.29011285373271 37.82265437130782, -122.29014208333521 37.82270304501457, -122.29016723780899 37.82275313143187, -122.29018820856456 37.82280441502468, -122.29019054835689 37.82281174039336, -122.29020490511728 37.82285667727913, -122.29021725729312 37.82290969396571, -122.29022521300163 37.82296323697517, -122.29022873493749 37.82301707887477, -122.29023148349636 37.82313103792072, -122.29023235607718 37.82316721625311, -122.29030260307326 37.82338694220449, -122.29067077520368 37.82453852373172, -122.29067862561307 37.824564888576596, -122.29069097838976 37.824617904295295, -122.29069893350903 37.824671448173405, -122.29070245700527 37.824725290023906, -122.29070226398417 37.82473650278704, -122.29070153306172 37.82477919848277, -122.29069616636987 37.824832944577736, -122.29068955495309 37.824871452513996, -122.29073468496975 37.82496915787076, -122.29080532795004 37.82503460733318, -122.29090779526359 37.82512953981034, -122.29093057827409 37.825151398216995, -122.2909712196052 37.825194613024976, -122.29097183881358 37.82519532006593, -122.2909971457416 37.825224216242525, -122.2909620669948 37.82538211014552, -122.29092888739103 37.82538744713052, -122.29107694638193 37.82581568716529, -122.29111153387085 37.82610958336028, -122.29108628523403 37.82636286354825, -122.29119849719262 37.826413976039476, -122.2911085111644 37.826726701198055, -122.29097710387387 37.82667152056687, -122.29092428142668 37.826650027182346, -122.29096985780832 37.82649633132776, -122.2909728373661 37.826478886930715, -122.2909996698643 37.826321819511136, -122.29079265294105 37.826243607805345, -122.29070866371143 37.82621187686194, -122.290677984017 37.826188454865225, -122.29037293495301 37.82595557684207, -122.29011877754397 37.82566536659011, -122.28982383828519 37.82539211031802, -122.28977273365469 37.82528146776107, -122.28977184418643 37.825279541006154, -122.28960653098397 37.82492162935051, -122.2895618087128 37.824775273277254, -122.28966396608092 37.824741049281556, -122.28957493898507 37.82446258124408, -122.28932862507828 37.82369211645971, -122.2891961727278 37.82327780168792, -122.28919026780935 37.823032833967936, -122.28876335621564 37.82308024810425, -122.28876177423786 37.82308055596554, -122.28875509681214 37.82307958841348, -122.28878312009384 37.82269954315728, -122.28865827504582 37.82272603042806, -122.28790017505688 37.822880357787035, -122.28781326757074 37.822898098121655, -122.28775198246342 37.82291060802662, -122.28774258772563 37.822912525735674, -122.28774255494284 37.8229125325407, -122.28770031367078 37.82292115538228, -122.28734539317097 37.82299383030759, -122.28731980135149 37.822998824010035, -122.28725521340631 37.82301142605183, -122.28723518195012 37.82294674425356, -122.28722070464072 37.82290394556809, -122.28718092321316 37.82278003796529, -122.28716042093171 37.822716132897646, -122.28716011146021 37.82271521747712, -122.28662924807993 37.82284885234035, -122.28652191497616 37.822877891010954, -122.2864452345395 37.82289356493898, -122.28608259541232 37.822967697504815, -122.28606372795917 37.822913669718595, -122.2860643386844 37.82291346040909, -122.28612987861806 37.82286105192942, -122.28618158645996 37.82282606005873, -122.28629308998553 37.82276448618576, -122.28641377262538 37.82271498424237, -122.28647691457053 37.822695033773165, -122.28657354438114 37.82267151928529, -122.28696087951077 37.82259339642817, -122.28725764377567 37.82253498904742, -122.28736148214323 37.82252173461759, -122.28744337435987 37.8225167691897, -122.28745985628012 37.82251609138573, -122.28752781646843 37.82251682611677, -122.28759557182579 37.82252108483951, -122.28766283108752 37.82252884943865, -122.28769160194489 37.82252217633843, -122.28774608253242 37.822489941724974, -122.28780310491886 37.822460601918316, -122.28786242334726 37.82243428320062, -122.28789401550821 37.82183353088541, -122.28789626011161 37.821812860643234, -122.28789175539316 37.821782525659295, -122.2878882340752 37.821728683694396, -122.287889160002 37.82167477432516, -122.28788927003424 37.821672927932866, -122.2878968876154 37.82154865539369, -122.28792085575348 37.821157676397654, -122.28795085867928 37.820668230778324, -122.28795611591468 37.82061633207604, -122.28795745561854 37.8206090338028, -122.2879557654067 37.82060178055315, -122.28794781272377 37.82054823734916, -122.28794429142367 37.820494395373295, -122.28794521731609 37.82044048689165, -122.28794645408394 37.82042325551859, -122.28802188599109 37.81953538601009, -122.28809273672667 37.81870141890746, -122.28812632508237 37.81830605642434, -122.28812438261951 37.81829771476205, -122.28811848345221 37.818260560911924, -122.28811796635688 37.81825729834988, -122.28805023682249 37.81772479912274, -122.28804870052868 37.81771167141568, -122.28804517929 37.8176578294136, -122.28804610507375 37.81760392090206, -122.28805115045051 37.81755248227319, -122.28815047029265 37.81683234902307, -122.28815079186201 37.816830041619745, -122.28816058040043 37.81677668995073, -122.28817474498554 37.81672395954469, -122.28819322746234 37.816672077479275, -122.28821594681364 37.816621264869596, -122.28824280719496 37.81657174035189, -122.28824739079008 37.81656461367994, -122.28824745230364 37.81656103684374, -122.28825282017034 37.816507290775036, -122.28826260743568 37.816453938210664, -122.28827677190833 37.81640120869006, -122.28828807436838 37.816367983656896, -122.2886230339307 37.8154591780032, -122.28863021358038 37.81544051912635, -122.28863639634987 37.81542669040061, -122.28863831927174 37.81541621199374, -122.2886524832579 37.81536348151678, -122.28866173241654 37.81533590286077, -122.28878124923006 37.815002825363294, -122.28878212026439 37.815000410493774, -122.28925293427739 37.813703319153326, -122.28924781947293 37.81366888311841, -122.28924429755637 37.81361504111087, -122.28924522239731 37.81356113164762, -122.28925058932472 37.813507385503016, -122.28925310424218 37.81349107553654, -122.28925384771188 37.8134866214109, -122.2893498207575 37.81291195792397, -122.28935091773454 37.81290558161106, -122.28941244093163 37.81255805922744, -122.28940653411706 37.81255909778962, -122.28940584585926 37.812560893481276, -122.28940551157896 37.812561870031445, -122.28924742972606 37.812987660806314, -122.28925480388199 37.81301931665698, -122.28926275785837 37.81307286073318, -122.28926627862698 37.813126702762894, -122.28926535494236 37.8131806122135, -122.28925998689193 37.813234357478535, -122.28925020076768 37.81328771015816, -122.28923603758031 37.81334043982676, -122.2892335505895 37.81334824667874, -122.2892004373639 37.81345008105349, -122.28919232597632 37.8134731455906, -122.28918946728594 37.81348127259354, -122.28906426478306 37.813811994691726, -122.28905787793933 37.81383577653746, -122.28904804141956 37.813864988083544, -122.28894264739395 37.81415643416815, -122.2889340015672 37.81417910575996, -122.28891128345468 37.81422991853145, -122.28888442436643 37.8142794432234, -122.2888535396273 37.81432746900855, -122.28884709206778 37.814336055062185, -122.28881876168292 37.81437378840494, -122.2887802402741 37.814418204481804, -122.28873813892153 37.81446052640802, -122.28869263730539 37.81450057392133, -122.28864393347145 37.81453817459162, -122.28859223256234 37.81457316759681, -122.28853775817333 37.81460540355054, -122.28848074324593 37.814634743739, -122.28842143013286 37.81466106282402, -122.28836007511879 37.814684247872925, -122.28829694049269 37.814704199380486, -122.28823229459165 37.81472083307025, -122.28816641741265 37.81473407710609, -122.28809958816542 37.81474387408355, -122.28803209553516 37.81475018267629, -122.28796422628362 37.814752976006936, -122.28789627206237 37.81475224154336, -122.28782852491315 37.814747982969834, -122.28776127268307 37.81474021845356, -122.28769480583672 37.81472898054195, -122.28766037131508 37.81472171798962, -122.28764910036351 37.81471917533987, -122.28712862543934 37.81460177956288, -122.28709931831477 37.81460563368773, -122.28703182458962 37.81461194172556, -122.28696395542684 37.814614734480685, -122.286896001342 37.81461399944097, -122.28682825437637 37.81460974029289, -122.28676100237605 37.81460197520618, -122.28669453469104 37.81459073764872, -122.28665486889527 37.8145822815728, -122.28498640936253 37.81419841252849, -122.28498136164804 37.814197251589526, -122.28495563059371 37.81419104340372, -122.28493366132541 37.81418486119504, -122.28481494722693 37.81451574609597, -122.2848101116544 37.81452922079032, -122.28480085760967 37.8145535801691, -122.28477813541825 37.81460439215815, -122.28475127343752 37.81465391590544, -122.28472038586905 37.81470194060508, -122.28468560630613 37.81474825876235, -122.28464708109493 37.814792673503604, -122.28462814431165 37.814811707372776, -122.28460497719558 37.81483499485246, -122.28459345462022 37.81484513539245, -122.28455947423441 37.814875039850676, -122.28451076692602 37.81491263882902, -122.28445906494369 37.81494763000307, -122.28440458734978 37.814979864062984, -122.28434757050147 37.81500920225175, -122.28428825675967 37.8150355192395, -122.28422690014538 37.8150587021371, -122.28416376295475 37.815078651448346, -122.28409911693713 37.815095282854756, -122.28403323755309 37.815108524598685, -122.28396640740178 37.81511831833307, -122.28389891408005 37.81512462456067, -122.28388276290723 37.81512528968079, -122.28388490158541 37.815131987384426, -122.2838972479413 37.81518500390981, -122.28390519715023 37.81523854834236, -122.28390871527179 37.815292390492694, -122.28390778653427 37.81534629989635, -122.28390241558438 37.81540004487817, -122.28389262532457 37.81545339709147, -122.28387845794067 37.81550612699593, -122.28387072215308 37.815529441385756, -122.28362138623031 37.816238619660595, -122.28361584315323 37.816253819048086, -122.28355151228058 37.816424084720126, -122.28354417666348 37.81646376940299, -122.28365550318406 37.81656967960021, -122.28371269419706 37.816643578391975, -122.28375488174848 37.81671064327627, -122.283789108882 37.81678294210675, -122.28381768491293 37.816864278656666, -122.28383798105244 37.816970839773994, -122.28384057038814 37.8170785908273, -122.28382540853902 37.81718568816725, -122.2837586712674 37.81739404557609, -122.28366945646947 37.81764318524098, -122.28361986919097 37.81774352021219, -122.28358897974715 37.81779154397903, -122.28355419704421 37.817837862261506, -122.28347356365707 37.817924597144696, -122.28342805825153 37.81796464232612, -122.28335956166025 37.81801563175772, -122.283388392108 37.81802204127145, -122.28344438111708 37.81805260464058, -122.28349772898227 37.81808600699575, -122.2835482096211 37.81812210576697, -122.28359560461719 37.818160746553325, -122.28363971344132 37.818201762967995, -122.28368034672378 37.81824498034485, -122.28371732961844 37.81829021388501, -122.28375050407358 37.81833726862245, -122.28377972780486 37.818385943945565, -122.28380487652339 37.81843603176064, -122.28382584052885 37.818487316543695, -122.2838425316099 37.81853957884075, -122.28385487965949 37.81859259622002, -122.28386282920273 37.81864614062065, -122.28386634745505 37.818699982737385, -122.2838654186225 37.81875389120485, -122.28386004741705 37.818807637050796, -122.28385025552016 37.81886098834227, -122.28383608745585 37.81891371820751, -122.28382483278577 37.818946808664016, -122.28354265209968 37.81971271849776, -122.28358278111494 37.81971950415719, -122.28362246774707 37.81972801955592, -122.28362171226394 37.81973009919658, -122.28362193828761 37.81973014444285, -122.2836226915644 37.819728067539224, -122.28362572911603 37.81972872002727, -122.28425864343754 37.81987612825604, -122.284275984286 37.8198802979818, -122.28472099789255 37.81998381129972, -122.28474378926357 37.8199893394853, -122.28480784356672 37.82000736458432, -122.28487027395701 37.82002867470484, -122.284930814678 37.82005317834543, -122.28498920418963 37.82008077042319, -122.28504519425306 37.82011133213701, -122.28509854545365 37.820144733737955, -122.28514902715676 37.820180832728006, -122.28519642541438 37.820219471937975, -122.28524053636782 37.82026048863889, -122.2852811717091 37.82030370544737, -122.28531815658306 37.820348937567, -122.28535133299454 37.820395992736664, -122.28538055858587 37.82044466764401, -122.28540570794627 37.82049475511531, -122.28542667475291 37.82054603867574, -122.28544336744555 37.82059830162663, -122.28545571584506 37.82065131883458, -122.28546366674173 37.82070486220544, -122.28546718625265 37.82075870425325, -122.28546625857848 37.82081261361297, -122.2854608883614 37.82086635860987, -122.28545109850086 37.82091971089689, -122.28543693118063 37.82097244093355, -122.28541849499976 37.82102419921756, -122.28527163006274 37.82139039401871, -122.28527002600914 37.821402536516196, -122.28526023591891 37.821455887881044, -122.28524606722524 37.82150861790664, -122.28523596931903 37.82153854404397, -122.28508788000455 37.821956228198616, -122.28525047648797 37.82200044080733, -122.28531724105294 37.82202507807499, -122.28540701864692 37.82206537292828, -122.28548776457072 37.82211143231076, -122.28556684756393 37.82216543371099, -122.2856583596698 37.822245089267504, -122.28569899522658 37.82228830683369, -122.28573084390332 37.82232725511785), (-122.2888841014692 37.822498543691594, -122.2888812625382 37.8225359786895, -122.28884940574322 37.82295605595846, -122.28905164924772 37.822893444060725, -122.28907545646621 37.8225845886261, -122.2890793043251 37.82253467043297, -122.28907955443097 37.82253142507917, -122.2890974900915 37.82229873576508, -122.28910418944537 37.822211815840234, -122.2891251713327 37.821939604813046, -122.28893078086557 37.82188300715398, -122.28890426443962 37.822232667861456, -122.28890195834974 37.822263079060065, -122.28888667406149 37.822464623747, -122.2888841014692 37.822498543691594), (-122.28894453901904 37.82142158482353, -122.28892668210052 37.821712940075194, -122.28915179697705 37.82170952596529, -122.28916125001678 37.821450336147464, -122.28916565107386 37.82132967465731, -122.28917467290488 37.82108229237312, -122.28918407893913 37.820824363990454, -122.28898825673879 37.820708242386864, -122.28896670858926 37.821059865428424, -122.28895118796235 37.82131310120992, -122.28894453901904 37.82142158482353), (-122.28898272332893 37.820478652140636, -122.2892222432035 37.8206281360932, -122.28927912069923 37.819917743426274, -122.28929585897207 37.819708670540805, -122.2893540167126 37.81898226313596, -122.2894118049072 37.81826045993922, -122.289305638762 37.81830460276792, -122.28916649341329 37.81831522057645, -122.28910852633676 37.8189976517411, -122.28905035199921 37.81968251010342, -122.28903313536017 37.81988519719359, -122.28898272332893 37.820478652140636), (-122.2890835714757 37.817642084383735, -122.28915130723246 37.81817458394402, -122.28945700397347 37.81804473161378, -122.28948644785156 37.817680394381824, -122.28949890487218 37.81752623336012, -122.28950584725253 37.817440336983964, -122.28954157886147 37.81699817163693, -122.28918288144494 37.816921951177655, -122.28911062255447 37.81744592941393, -122.28910685601812 37.81747323929068, -122.2890835714757 37.817642084383735), (-122.28928490425723 37.81659919946321, -122.28956282868539 37.816704216848876, -122.28964671892095 37.81638484986956, -122.28966149701418 37.816328588121955, -122.28970077453987 37.81617906042488, -122.28983858743806 37.81565440683439, -122.28961985261685 37.81569038921735, -122.2894587081822 37.81612762280086, -122.28938928240113 37.81631599377268, -122.28937554475966 37.81635326703834, -122.28928490425723 37.81659919946321), (-122.28978011521271 37.8152283906231, -122.28966060251746 37.81556146911828, -122.28986024870812 37.81553677888967, -122.28995172710295 37.815321299601806, -122.2899820001684 37.81524999166555, -122.29012885830096 37.81486377750079, -122.29028201406544 37.8144609929321, -122.29028335573548 37.8144574642505, -122.29050558486169 37.813873016056704, -122.2903939922078 37.81384655062899, -122.29029011181713 37.813823296118514, -122.29007723960873 37.8144097863596, -122.29007636189708 37.814412204945725, -122.28992337456728 37.814833700708185, -122.28978011521271 37.8152283906231), (-122.29106631293183 37.811136710968576, -122.29117127074458 37.81083618078333, -122.2909076889376 37.810775487145655, -122.29101124358328 37.81096338383984, -122.2909432764557 37.81112794977132, -122.29094320138267 37.81112813385216, -122.29087126187237 37.81130231443273, -122.29085368450954 37.81134487311591, -122.2907907501697 37.81149725237402, -122.29075808946749 37.81157633173993, -122.29072506702201 37.81165628713302, -122.29061281602087 37.812073898868846, -122.29072994038285 37.812099848406305, -122.29091685055334 37.81156467232284, -122.29093109898666 37.81152387373081, -122.29097680545466 37.81139299967108, -122.29098614072262 37.811366268401905, -122.29102755560268 37.81124768678499, -122.29106631293183 37.811136710968576), (-122.2898693931728 37.8107912482525, -122.28987031752476 37.8107373387556, -122.28987568379554 37.81068359255392, -122.28988546912703 37.81063023979615, -122.28989963247172 37.81057751000538, -122.28991811105595 37.81052562672564, -122.2899408285032 37.81047481460836, -122.28996095141369 37.810437707457034, -122.2899676854887 37.81042528873951, -122.28999856792751 37.810377264428965, -122.29001348481812 37.81035739397161, -122.28999103942492 37.81035480305572, -122.28932331245798 37.81021208555644, -122.28930214819098 37.81027046919059, -122.28916534223447 37.810647834699225, -122.28917746074886 37.81065771351676, -122.28922156822081 37.810698728803516, -122.28926219951057 37.8107419443364, -122.2892991820684 37.810787176190864, -122.28933235670867 37.810834229425524, -122.28936158112437 37.8108829025341, -122.28938672995326 37.8109329901485, -122.28940769683125 37.810984273995295, -122.28942439129011 37.811036535559616, -122.28943674094212 37.81108955244707, -122.28944469257192 37.811143096564955, -122.28944821565209 37.81119693857439, -122.2894472898307 37.81125084717973, -122.2894419243443 37.81130459333894, -122.28943213858346 37.81135794515232, -122.28943028309533 37.81136485025707, -122.28943904643947 37.811374170749765, -122.28947602941999 37.81141940254339, -122.28950920445482 37.81146645572266, -122.28953842927875 37.81151513058344, -122.28956357953314 37.81156521633518, -122.2895845467117 37.81161650014446, -122.28960124032355 37.81166876259559, -122.28961359132073 37.8117217785401, -122.28962154428135 37.81177532262242, -122.28962343727184 37.811804276957744, -122.28970940650493 37.81148445444702, -122.28971699794872 37.811458308482116, -122.2897354769016 37.81140642614054, -122.28973819978937 37.81139973947344, -122.28990611302984 37.81099319486233, -122.28989321837399 37.81095164938317, -122.28988086844069 37.810898633442875, -122.28987291538704 37.810845089369295, -122.2898693931728 37.8107912482525)))",1015.466097,CIX-1,/S-19,CIX-1/S-19,12875,20080718,,20090304,CIX-1/S-19
